X,Y,Concentrations,Migration_front,Vx,Vy
175.0,325.0,2.5530079927429933e-18,7.0,-0.11347270588895465,0.16009712242372973
175.0,335.0,5.719799614362125e-21,2.0,-0.11118844810805281,0.15728502972616917
175.0,345.0,1.2113493200653678e-23,1.0,-0.109229909368986,0.15470772385199938
175.0,355.0,2.4037236451844274e-26,1.0,-0.10753875820510368,0.1523396734371231
175.0,365.0,4.455228418369494e-29,1.0,-0.10606900771613911,0.15015847932382265
175.0,375.0,7.723683638198536e-32,1.0,-0.10478404308551845,0.14814449527287446
175.0,385.0,0.0,0.0,-0.1036544441418321,0.14628048381995315
185.0,5.0,0.0,0.0,-0.0909820046862529,0.05032395176607489
185.0,15.0,0.0,0.0,-0.10997098264410521,0.048292631640337966
185.0,25.0,0.0,0.0,-0.11191152818052279,0.04615843623033605
185.0,35.0,0.0,0.0,-0.11410567758492986,0.04392227135446803
185.0,45.0,0.0,0.0,-0.11658490414182299,0.041585725332152636
185.0,55.0,0.0,0.0,-0.11938146574743627,0.039149598862913415
185.0,65.0,0.0,0.0,-0.12252704054481159,0.03661087728465683
185.0,75.0,0.0,0.0,-0.12605137782043652,0.0339572682092882
185.0,85.0,6.029838516458789e-38,0.0,-0.12998186983737164,0.031158217596820297
185.0,95.0,1.8265509175656274e-32,0.0,-0.13434581469467097,0.02815116840987328
185.0,105.0,7.482326737181594e-28,0.0,-0.13917821252829937,0.024821539518901987
185.0,115.0,9.808446135066967e-24,0.0,-0.14453886143402345,0.020973474404713276
185.0,125.0,2.0861252667931508e-20,0.0,-0.15054302526280386,0.01628277998923549
185.0,135.0,6.94569972896125e-18,0.0,-0.1574120069839865,0.010206172501431271
185.0,145.0,1.17032939965107e-10,0.0,-0.1655668586616231,0.0017765796471870786
185.0,155.0,9.130653032457366e-06,4.0,-0.1758856215553422,-0.010875285689134035
185.0,165.0,0.08016175644753969,21.0,-0.19077684539366035,-0.03143062397395941
185.0,175.0,0.6774305388339167,48.0,-0.22038810017081825,-0.06406389518577192
185.0,185.0,0.9893847748950706,92.0,-0.34177626812690887,-0.05324600689396527
185.0,195.0,0.9999999999067022,100.0,-0.7262253103231417,0.27989658292127256
185.0,205.0,0.9999996694690029,100.0,-0.3378368369987252,0.2899694599821068
185.0,215.0,0.9997132573831717,100.0,-0.21272750051152517,0.2559003142510949
185.0,225.0,0.9788171850043678,100.0,-0.1798149357563959,0.23332352937705633
185.0,235.0,0.8488097109748193,98.0,-0.1622084313005537,0.21821295190928405
185.0,245.0,0.5133550769113402,91.0,-0.14987173437843068,0.20706341715510274
185.0,255.0,0.15491019121403687,68.0,-0.1404382770527052,0.19818775905483071
185.0,265.0,0.0012815137060496738,53.0,-0.13299978743967,0.19078370080056056
185.0,275.0,7.269004819904406e-06,40.0,-0.127044349716038,0.1844366638826428
185.0,285.0,3.100784505273291e-08,22.0,-0.12222173996553425,0.17890568832880271
185.0,295.0,1.0916789746182602e-10,13.0,-0.1182755055982057,0.17403346195896235
185.0,305.0,3.3524054717329045e-13,13.0,-0.11501382766206357,0.16970742858259621
185.0,315.0,9.265899647706556e-16,8.0,-0.11229195369638359,0.16584190276777017
185.0,325.0,2.3557875635704213e-18,7.0,-0.1099998747468591,0.16236907162567477
185.0,335.0,5.559605114657381e-21,5.0,-0.1080533348714312,0.15923395838905305
185.0,345.0,1.2203153565689117e-23,1.0,-0.1063872424024886,0.15639129142255562
185.0,355.0,2.494467621151486e-26,1.0,-0.10495084760707812,0.1538033808245301
185.0,365.0,4.753785504997602e-29,1.0,-0.10370421159380241,0.15143858470219346
185.0,375.0,8.458964748666558e-32,1.0,-0.10261561224050006,0.14927015385717507
185.0,385.0,0.0,0.0,-0.10165962784264951,0.14727533755799255
195.0,5.0,0.0,0.0,-0.0909820046862529,0.04861189262097745
195.0,15.0,0.0,0.0,-0.10771613690195478,0.04635704687882711
195.0,25.0,0.0,0.0,-0.10952404232915733,0.04396956102746158
195.0,35.0,0.0,0.0,-0.1115845770756465,0.04144846051817808
195.0,45.0,0.0,0.0,-0.11393092868794459,0.03879448506429976
195.0,55.0,0.0,0.0,-0.11659598338542579,0.03600900270228938
195.0,65.0,0.0,0.0,-0.1196090945745742,0.033091056732051816
195.0,75.0,0.0,0.0,-0.1229914497141821,0.030031128625797376
195.0,85.0,4.430356731390273e-35,0.0,-0.12675039353984777,0.026799652328273617
195.0,95.0,1.2252170562854407e-29,0.0,-0.1308740709398652,0.02332790857346787
195.0,105.0,4.463571549978082e-25,0.0,-0.13532906903963154,0.019478765084799884
195.0,115.0,5.842038833236105e-21,0.0,-0.14006405224953866,0.015003955900315287
195.0,125.0,1.025908667765233e-17,0.0,-0.145017811367398,0.009478742004909335
195.0,135.0,2.782606300584113e-15,0.0,-0.15011173266210603,0.0021784676830289354
195.0,145.0,2.1683301529467697e-10,0.0,-0.1551533628410247,-0.00823502813756951
195.0,155.0,8.877476418239925e-06,5.0,-0.15942244018773377,-0.024698209505177947
195.0,165.0,0.026697054119395547,17.0,-0.16012860594350609,-0.055346448955332264
195.0,175.0,0.43388890063099633,46.0,-0.1453706665380255,-0.13036388258812492
195.0,185.0,0.9771952311589506,93.0,-0.03433293679577394,-0.4378072139192599
195.0,195.0,1.1290393572875428,100.0,0.3489125418151049,0.6684340468778946
195.0,205.0,0.999996298308438,100.0,-0.029427532589083358,0.3600247424682529
195.0,215.0,0.9833486417425055,100.0,-0.135848473312626,0.2831457152693537
195.0,225.0,0.8993060137034042,97.0,-0.1465499479481361,0.24988072746109397
195.0,235.0,0.6539309778598822,93.0,-0.1425772914477053,0.2302495876082456
195.0,245.0,0.32967342502573904,83.0,-0.13598649480302658,0.21636434803284132
195.0,255.0,0.042347316920273256,63.0,-0.12961941914629097,0.20554549012642725
195.0,265.0,0.00017412458607387175,54.0,-0.12413654627121837,0.19668224895797548
195.0,275.0,6.038358048817468e-07,34.0,-0.11957935317551585,0.1892172524174535
195.0,285.0,2.145546702758361e-09,24.0,-0.11582490683423632,0.18282041928615547
195.0,295.0,7.98085366776359e-12,16.0,-0.11272643563582567,0.17727134932377547
195.0,305.0,2.850800134395827e-14,12.0,-0.1101536915654603,0.17241121322717226
195.0,315.0,9.31905637486299e-17,7.0,-0.10800085947399991,0.16812011900478868
195.0,325.0,2.7770881722939326e-19,5.0,-0.10618465025753722,0.16430489451546657
195.0,335.0,7.610672674629351e-22,4.0,-0.10464012927786787,0.16089168892190328
195.0,345.0,1.9327163396382306e-24,2.0,-0.10331665400967426,0.1578211005290891
195.0,355.0,4.5635236245620434e-27,1.0,-0.10217452921688792,0.15504478213889855
195.0,365.0,1.0020325574691851e-29,1.0,-0.10118241551403433,0.15252298605913056
195.0,375.0,2.0439945929912248e-32,1.0,-0.10031536915982482,0.15022274297845534
195.0,385.0,0.0,0.0,-0.09955337078401229,0.14811648591981807
205.0,5.0,0.0,0.0,-0.0909820046862529,0.04702991574525
205.0,15.0,0.0,0.0,-0.10524064150239822,0.04455442034569339
205.0,25.0,0.0,0.0,-0.10688423281167947,0.04191461082821557
205.0,35.0,0.0,0.0,-0.10877764489219602,0.03910767864476514
205.0,45.0,0.0,0.0,-0.11095770260748966,0.03613445256431029
205.0,55.0,0.0,0.0,-0.11346111755454684,0.03299958673343123
205.0,65.0,0.0,0.0,-0.11631959614935697,0.029710088308214023
205.0,75.0,0.0,0.0,-0.11955165442992159,0.026270293023953444
205.0,85.0,3.1427533850224263e-32,0.0,-0.12315040911486755,0.022670308598973277
205.0,95.0,7.914281880744635e-27,0.0,-0.12706782155790078,0.01886405921700881
205.0,105.0,2.6277636415017404e-22,0.0,-0.1311985063361477,0.014733496513525103
205.0,115.0,3.711716100755952e-18,0.0,-0.13536943685955155,0.010038881123537867
205.0,125.0,5.366813679539344e-15,0.0,-0.1393403832289713,0.0043614529851112305
205.0,135.0,1.1997525468454527e-12,0.0,-0.14279856746185982,-0.002951712215135016
205.0,145.0,1.513491866709984e-11,0.0,-0.14525521732292962,-0.012849857733230104
205.0,155.0,3.4650884745303853e-08,5.0,-0.1455340171389706,-0.02673828078199324
205.0,165.0,0.00020006289668860608,12.0,-0.13993407112268444,-0.046932815602814947
205.0,175.0,0.14607772944520278,34.0,-0.11699760782058397,-0.07530587432025648
205.0,185.0,0.6359705600170443,56.0,-0.05475034566036884,-0.05488846545566148
205.0,195.0,0.9992310970848929,93.0,0.003554852020637239,0.29046922433880606
205.0,205.0,0.9735738967095713,94.0,-0.04858781472035253,0.3096295064700753
205.0,215.0,0.8791057972897421,93.0,-0.1050467664767072,0.2788277996341565
205.0,225.0,0.7727331920315735,90.0,-0.12293612182479512,0.25521397351081554
205.0,235.0,0.57202663969754,87.0,-0.12455830569545844,0.2371949877585685
205.0,245.0,0.3164963678576035,72.0,-0.12160091489953906,0.22280940785508113
205.0,255.0,0.06836705222866081,61.0,-0.11783535276154436,0.21102534147033442
205.0,265.0,0.0002803301627025247,45.0,-0.1143270647382882,0.2012158599374044
205.0,275.0,7.57334323921066e-07,35.0,-0.1113098764250153,0.19294638318690374
205.0,285.0,1.786523355308599e-09,28.0,-0.10877557687111596,0.1858970532237835
205.0,295.0,4.268964207729941e-12,18.0,-0.10665592296801116,0.17982654055596892
205.0,305.0,1.0265333423121997e-14,10.0,-0.10487743988333428,0.1745502888738429
205.0,315.0,2.36035990150138e-17,8.0,-0.1033761913357971,0.16992562073564002
205.0,325.0,5.0858370131096556e-20,4.0,-0.10210009737214681,0.1658410678502496
205.0,335.0,1.0300734426792564e-22,4.0,-0.10100768102116847,0.16220861959355026
205.0,345.0,1.9727746842697506e-25,2.0,-0.1000660902233804,0.15895805580725636
205.0,355.0,3.578694655348733e-28,1.0,-0.09924925222061036,0.15603277881097902
205.0,365.0,6.142677562428395e-31,0.0,-0.09853636276879171,0.15338672606573622
205.0,375.0,9.968351774990729e-34,0.0,-0.09791070731385393,0.15098206421976537
205.0,385.0,0.0,0.0,-0.09735875763014162,0.14878745106589475
215.0,5.0,0.0,0.0,-0.0909820046862529,0.045606926577259316
215.0,15.0,0.0,0.0,-0.1025502970216643,0.04291658209652541
215.0,25.0,0.0,0.0,-0.10399505467662731,0.04002740396147328
215.0,35.0,0.0,0.0,-0.10568411108631996,0.03693387015559717
215.0,45.0,0.0,0.0,-0.10766037735515775,0.0336365449032652
215.0,55.0,0.0,0.0,-0.1099691067894585,0.030144534138176925
215.0,65.0,0.0,0.0,-0.11265239664873099,0.026477334637550965
215.0,75.0,0.0,0.0,-0.11573833553985173,0.022664015747481173
215.0,85.0,2.1579591895409906e-29,0.0,-0.11922205071565897,0.018735657348272507
215.0,95.0,4.9556782679805e-24,0.0,-0.12303665092827795,0.014704486718649795
215.0,105.0,1.5630224711619165e-19,0.0,-0.12701634594576688,0.010522326328268827
215.0,115.0,2.5088393546814316e-15,0.0,-0.1308645507787588,0.006017440247476129
215.0,125.0,3.0192864450252725e-12,0.0,-0.134155232027413,0.0008322890459177903
215.0,135.0,5.928903163663334e-10,0.0,-0.1364023027108195,-0.005563975705122501
215.0,145.0,6.6955651930364615e-09,3.0,-0.13720391123455028,-0.013615281793501806
215.0,155.0,2.6852357442699627e-06,8.0,-0.1364023027108195,-0.022746996221652938
215.0,165.0,0.027013441974321192,17.0,-0.134155232027413,-0.028525835316924316
215.0,175.0,0.2973053304097121,31.0,-0.13086455077875878,-0.014658892358749516
215.0,185.0,0.556664458471594,49.0,-0.12701634594576686,0.05760710792664839
215.0,195.0,0.7246202257635918,65.0,-0.12303665092827795,0.18419861087556375
215.0,205.0,0.748332089542332,73.0,-0.11922205071565897,0.2548328468708701
215.0,215.0,0.7458185353171957,79.0,-0.11573833553985174,0.26552441593401466
215.0,225.0,0.7344316519914115,80.0,-0.11265239664873099,0.25524069075795053
215.0,235.0,0.734552539499042,83.0,-0.10996910678945848,0.24065149185195062
215.0,245.0,0.6604078657931228,77.0,-0.10766037735515775,0.22671095430756927
215.0,255.0,0.35573663929006466,65.0,-0.10568411108631996,0.2145597126323449
215.0,265.0,0.041742990393312175,58.0,-0.10399505467662731,0.20422770257068393
215.0,275.0,0.00013381214288685632,41.0,-0.1025502970216643,0.19546812316733297
215.0,285.0,3.617953368166215e-07,29.0,-0.10131161232045273,0.1880041586166696
215.0,295.0,9.629468503909865e-10,20.0,-0.10024610246473376,0.1815943381133923
215.0,305.0,2.5085548804098434e-12,10.0,-0.09932600516467245,0.17604290339473044
215.0,315.0,6.1139504164998106e-15,7.0,-0.09852814801826566,0.17119486007719906
215.0,325.0,1.3671059926848875e-17,5.0,-0.09783329808685176,0.16692806079190403
215.0,335.0,2.81446765674119e-20,3.0,-0.09722552699957111,0.16314590677030663
215.0,345.0,5.388240687204289e-23,1.0,-0.09669164231784796,0.15977145886477423
215.0,355.0,9.664182066328073e-26,0.0,-0.09622070064085794,0.1567429072850217
215.0,365.0,1.6291569173663482e-28,0.0,-0.09580360117963123,0.15401014569586133
215.0,375.0,2.5843646863914383e-31,0.0,-0.09543275146996166,0.15153218985196906
215.0,385.0,0.0,0.0,-0.09510179470866546,0.14927522693049283
225.0,5.0,0.0,0.0,-0.0909820046862529,0.04437371732763955
225.0,15.0,0.0,0.0,-0.0996547888496791,0.04147820915565434
225.0,25.0,0.0,0.0,-0.10086240299037123,0.03834555746939822
225.0,35.0,0.0,0.0,-0.10230384148453604,0.03496528786761443
225.0,45.0,0.0,0.0,-0.10403020804402666,0.031335118556483264
225.0,55.0,0.0,0.0,-0.10610042736711182,0.02746643913413651
225.0,65.0,0.0,0.0,-0.10857735326102456,0.023391395746430205
225.0,75.0,0.0,0.0,-0.11151717276270151,0.019170232969280013
225.0,85.0,1.443480734700618e-26,0.0,-0.11494627396608673,0.014894456219707725
225.0,95.0,3.0528725768684246e-21,0.0,-0.11881772572232227,0.010675531013752064
225.0,105.0,9.666380348843641e-17,0.0,-0.12294208890485042,0.006601273972835643
225.0,115.0,1.733742644780387e-12,0.0,-0.1269047074045969,0.0026414305986737427
225.0,125.0,1.7583592628751586e-09,0.0,-0.13002697153867154,-0.00148682989006782
225.0,135.0,3.326049370472346e-07,2.0,-0.13149492188553782,-0.006394210715349423
225.0,145.0,2.552949965110991e-06,8.0,-0.13081307516662494,-0.012785046783274884
225.0,155.0,1.7518212399682204e-05,16.0,-0.12875947220842698,-0.020427877285667327
225.0,165.0,0.09426517487038086,29.0,-0.1294332836449584,-0.025149825668121926
225.0,175.0,0.6824589675485652,50.0,-0.14527653644356447,-0.010737840003316332
225.0,185.0,0.972507875002461,74.0,-0.1993902495806293,0.06163606363154611
225.0,195.0,0.9976383386178904,93.0,-0.24944039930086032,0.18803981200412853
225.0,205.0,0.9972654055753969,97.0,-0.18950886836060174,0.25832662964907127
225.0,215.0,0.9961297602607981,99.0,-0.1260220607159159,0.2686103548251354
225.0,225.0,0.9930290985190723,99.0,-0.1019608275855864,0.2579187857619909
225.0,235.0,0.9786512883574404,98.0,-0.09500323922620023,0.24295291819873255
225.0,245.0,0.8996566017964842,93.0,-0.09338699575197726,0.228679536595552
225.0,255.0,0.5745668117089824,82.0,-0.0932461336151877,0.21624155912441992
225.0,265.0,0.12293423344485553,68.0,-0.0934195710637625,0.205666075511555
225.0,275.0,0.0006212728718968668,55.0,-0.09358555392706201,0.19670133241695273
225.0,285.0,2.0689722746544024e-06,32.0,-0.09367533763862503,0.18906505773512505
225.0,295.0,5.56280814341564e-09,21.0,-0.09369163668512989,0.1825105919555211
225.0,305.0,1.376328944362034e-11,14.0,-0.09365298611818561,0.17683757290903426
225.0,315.0,3.280121635277016e-14,6.0,-0.09357764624545362,0.1718870711362222
225.0,325.0,7.41886879735201e-17,3.0,-0.09347987360019784,0.16753364664956846
225.0,335.0,1.5592499892093643e-19,1.0,-0.09336985914600932,0.16367797879600662
225.0,345.0,3.0294270927437007e-22,0.0,-0.09325455649709592,0.1602408929752545
225.0,355.0,5.468787459504192e-25,0.0,-0.09313855652275461,0.15715874885715123
225.0,365.0,9.236159866385979e-28,0.0,-0.09302479436552906,0.15437994204304903
225.0,375.0,1.4666610558752483e-30,0.0,-0.0929150705573754,0.15186226113046278
225.0,385.0,0.0,0.0,-0.09281041959958256,0.14957088602137986
235.0,5.0,0.0,0.0,-0.0909820046862529,0.04336308510020583
235.0,15.0,0.0,0.0,-0.09656937713707556,0.04027767338760234
235.0,25.0,0.0,0.0,-0.0974973760012897,0.036912646398520814
235.0,35.0,0.0,0.0,-0.09864002882153985,0.03324883373552459
235.0,45.0,0.0,0.0,-0.1000570147984224,0.0292756404899204
235.0,55.0,0.0,0.0,-0.10182426515721053,0.024999478280019118
235.0,65.0,0.0,0.0,-0.10403501936301908,0.020457144382013556
235.0,75.0,0.0,0.0,-0.1067952916987579,0.01573526331806996
235.0,85.0,9.582143275436702e-24,0.0,-0.11020499316208424,0.010993982514067475
235.0,95.0,1.91421579005631e-18,0.0,-0.11430751710832016,0.006483773900065298
235.0,105.0,6.33980328347421e-14,0.0,-0.11898117289247664,0.0025228578876915903
235.0,115.0,1.147508153197385e-09,0.0,-0.12375338529881318,-0.0006284642180922201
235.0,125.0,9.755615351910501e-07,1.0,-0.12759323919166968,-0.00306219656509394
235.0,135.0,0.00018560131567401725,5.0,-0.12892685208207982,-0.005630266368552059
235.0,145.0,0.0008355685178291378,15.0,-0.12627203795536374,-0.010171303579813051
235.0,155.0,0.00016320609010140143,23.0,-0.11961614455645206,-0.019314631231788074
235.0,165.0,0.12500752696990566,43.0,-0.11248244461556162,-0.036265470261184846
235.0,175.0,0.7858604324217313,63.0,-0.11844677101032633,-0.06309523569442296
235.0,185.0,0.9997234119398161,91.0,-0.21997730513633423,-0.042508180138717974
235.0,195.0,0.999999967985714,100.0,-0.5940941298632902,0.30214555042371183
235.0,205.0,0.9999998805232693,100.0,-0.20752785411284863,0.3201645361759588
235.0,215.0,0.9999890231303454,100.0,-0.093938268100314,0.28808074356035696
235.0,225.0,0.9994617612359455,100.0,-0.07709416598945718,0.26321408196422763
235.0,235.0,0.9906936860887633,99.0,-0.07584295709493101,0.2440537998329584
235.0,245.0,0.924466485960189,97.0,-0.07800144868334041,0.22866825276432168
235.0,255.0,0.6209629579300092,83.0,-0.0806051867508954,0.2160273059000292
235.0,265.0,0.14670007283301248,70.0,-0.08288487205922866,0.20549260689549542
235.0,275.0,0.0008215425671385437,53.0,-0.08470616086351448,0.1966132138319479
235.0,285.0,2.970077246319968e-06,32.0,-0.08611431300439612,0.18905218919771907
235.0,295.0,8.341926707900104e-09,19.0,-0.08719180288808659,0.18255235540067571
235.0,305.0,2.0666524736983654e-11,10.0,-0.08801591044721203,0.1769152797297021
235.0,315.0,4.834169221471712e-14,7.0,-0.08864888256580128,0.17198651605004986
235.0,325.0,1.0768396059642244e-16,2.0,-0.08913815255707923,0.16764479500693116
235.0,335.0,2.249089961901701e-19,0.0,-0.08951909110562023,0.16379402696654208
235.0,345.0,4.36392944208486e-22,0.0,-0.08981789739386269,0.16035736786330887
235.0,355.0,7.877638652116253e-25,0.0,-0.09005398972779093,0.15727280106834524
235.0,365.0,1.3304932630070407e-27,0.0,-0.09024182463417592,0.1544898313369921
235.0,375.0,2.1130781993507414e-30,0.0,-0.0903922338781042,0.15196699465772087
235.0,385.0,0.0,0.0,-0.09051339335448397,0.1496699684126223
245.0,5.0,0.0,0.0,-0.0909820046862529,0.04260942561831419
245.0,15.0,0.0,0.0,-0.09331723853620504,0.03935728701744367
245.0,25.0,0.0,0.0,-0.09391994647471093,0.035779857490864916
245.0,35.0,0.0,0.0,-0.0947046278316992,0.03184445650102406
245.0,45.0,0.0,0.0,-0.09573657459049417,0.027524016293095945
245.0,55.0,0.0,0.0,-0.09710708433185947,0.02280683546774494
245.0,65.0,0.0,0.0,-0.09894296705420583,0.01771478315893161
245.0,75.0,0.0,0.0,-0.10141616777146135,0.012335659231635078
245.0,85.0,6.609810113030688e-21,0.0,-0.10474581046810814,0.0068764765376590625
245.0,95.0,1.2985932770410982e-15,0.0,-0.1091693085994646,0.0017382680288034677
245.0,105.0,4.369185075177669e-11,0.0,-0.11482376997886196,-0.0024191348848112415
245.0,115.0,6.722615884878438e-07,3.0,-0.12142539561411975,-0.004747124569504539
245.0,125.0,0.00046927142462542174,7.0,-0.12765646637265524,-0.004683897388519105
245.0,135.0,0.07973700898753111,22.0,-0.13058246924332853,-0.0030282802272702594
245.0,145.0,0.2010866699341343,27.0,-0.1262720379553638,-0.003028280227270322
245.0,155.0,0.06894971803679868,34.0,-0.11210885467197286,-0.010535570111749507
245.0,165.0,0.09552258213515628,41.0,-0.08742264624179871,-0.03559536848551244
245.0,175.0,0.7520458113154607,68.0,-0.04557615687732497,-0.10846598261851377
245.0,185.0,0.999975302099704,97.0,0.08777428561974752,-0.4162175733745955
245.0,195.0,1.1290393572875428,100.0,0.48271018702900614,0.6883572226685093
245.0,205.0,0.999999999699879,100.0,0.1031091566932454,0.3777202118624152
245.0,215.0,0.9999939019514935,100.0,-0.014740045080372702,0.29852198884247394
245.0,225.0,0.9995375343238929,99.0,-0.04165507184262153,0.2630828946956384
245.0,235.0,0.9906095970027243,97.0,-0.05428011877874203,0.2415200563794494
245.0,245.0,0.8923016179271914,95.0,-0.06244974435388647,0.22596835204999538
245.0,255.0,0.5007443788929246,82.0,-0.06837202836392384,0.2137351936630239
245.0,265.0,0.08021750630860766,62.0,-0.0728316872155637,0.2036820088193589
245.0,275.0,0.00033163766980281973,43.0,-0.07624387146427224,0.19521971942011673
245.0,285.0,1.0111595461267523e-06,25.0,-0.07888235625154551,0.18798776266726602
245.0,295.0,2.7952280828032313e-09,12.0,-0.08094262646800847,0.18173858624718803
245.0,305.0,7.648546378465658e-12,8.0,-0.08256745164456054,0.17629012744453654
245.0,315.0,2.011803829620337e-14,4.0,-0.0838618137032097,0.171503058581945
245.0,325.0,4.8578293556157306e-17,2.0,-0.08490325051465179,0.1672681565395174
245.0,335.0,1.0627270938067236e-19,1.0,-0.08574934164283654,0.16349840707673374
245.0,345.0,2.123542489112432e-22,0.0,-0.08644313872138665,0.1601236484042578
245.0,355.0,3.925031402663986e-25,0.0,-0.08701708635832157,0.15708674503478826
245.0,365.0,6.774912300226479e-28,0.0,-0.08749584528872885,0.1543407656893412
245.0,375.0,1.0977772791887127e-30,0.0,-0.08789832615460763,0.1518468579658447
245.0,385.0,0.0,0.0,-0.08823915946462653,0.1495726240759872
255.0,5.0,0.0,0.0,-0.0909820046862529,0.04214742388410719
255.0,15.0,0.0,0.0,-0.08993204215430467,0.03876222750220671
255.0,25.0,0.0,0.0,-0.09016356968045784,0.035005850707953715
255.0,35.0,0.0,0.0,-0.09052623276429647,0.03082745564055104
255.0,45.0,0.0,0.0,-0.09108346322522878,0.02617434427528556
255.0,55.0,0.0,0.0,-0.09193219626925563,0.020999456212681726
255.0,65.0,0.0,0.0,-0.09322215326673403,0.015278642425209932
255.0,75.0,0.0,0.0,-0.09518582734150519,0.009048301995253832
255.0,85.0,5.145980869031629e-18,0.0,-0.09818147109162001,0.002483962618765531
255.0,95.0,1.01744003634951e-12,0.0,-0.10273965301395699,-0.003945692966741993
255.0,105.0,3.0312354597249556e-08,3.0,-0.10955191089635588,-0.009217552049248033
255.0,115.0,0.0003171517228668063,8.0,-0.11916628899546047,-0.01147665866790739
255.0,125.0,0.14154044281681635,27.0,-0.13078481849565102,-0.00834830654491154
255.0,135.0,0.5477292161635501,43.0,-0.1397257968953035,0.0007950211070634344
255.0,145.0,0.7250852058523135,55.0,-0.13666474788985533,0.011187731041554919
255.0,155.0,0.5459999299303577,50.0,-0.11467692447543087,0.013755800845013003
255.0,165.0,0.09336019976525536,43.0,-0.07468635449544697,0.0010195090986612615
255.0,175.0,0.18398885550071883,54.0,-0.014531844161041793,-0.030024803617621887
255.0,185.0,0.9689014196736513,85.0,0.07889862751947549,-0.021149145517349976
255.0,195.0,0.999997526592737,99.0,0.15299020361232896,0.3085708378993274
255.0,205.0,0.9999915741430658,99.0,0.09680156839643143,0.3148784261961412
255.0,215.0,0.9997801996866404,99.0,0.022905832005226827,0.2772325491105418
255.0,225.0,0.9932990347585268,97.0,-0.015896194759367856,0.251473672027288
255.0,235.0,0.9152024303870878,93.0,-0.0364307797176051,0.23362433296615112
255.0,245.0,0.5827607084551795,84.0,-0.04898364425675511,0.2201582328690197
255.0,255.0,0.143614860778416,60.0,-0.05755414007211719,0.20934034457721307
255.0,265.0,0.0009280504011199148,42.0,-0.06380544757704243,0.20031410493869184
255.0,275.0,3.9251408183687155e-06,32.0,-0.06854295829019103,0.19261319176461053
255.0,285.0,1.277296113548359e-08,13.0,-0.07222005747001915,0.18595089298308426
255.0,295.0,3.5742036931171164e-11,10.0,-0.0751227107906263,0.18013097730570216
255.0,305.0,9.214381583708357e-14,4.0,-0.07744495837799352,0.17500848403913505
255.0,315.0,2.234090547513174e-16,2.0,-0.07932439982872894,0.1704710701646542
255.0,325.0,5.047339134801651e-19,2.0,-0.08086131414083002,0.16642913379083252
255.0,335.0,1.0502866381755117e-21,0.0,-0.08213014837466716,0.1628099405226631
255.0,345.0,2.008219310885936e-24,0.0,-0.08318695369506017,0.15955375549633652
255.0,355.0,3.5462373899357784e-27,0.0,-0.08407442869533055,0.15661109783334554
255.0,365.0,5.827171764437656e-30,0.0,-0.08482544158612074,0.15394069413073755
255.0,375.0,8.971122615514192e-33,0.0,-0.08546553844981011,0.15150790642593995
255.0,385.0,0.0,0.0,-0.08601475512767004,0.14928350208898356
265.0,5.0,0.0,0.0,-0.0909820046862529,0.04200957599580292
265.0,15.0,0.0,0.0,-0.08645996869145996,0.03853750253295839
265.0,25.0,0.0,0.0,-0.08627950367483243,0.03465343652733288
265.0,35.0,0.0,0.0,-0.0861586602008786,0.030285863963915048
265.0,45.0,0.0,0.0,-0.08614734926679107,0.025349750005477296
265.0,55.0,0.0,0.0,-0.086329481742116,0.019747035478337692
265.0,65.0,0.0,0.0,-0.0868482948677413,0.013373177079345003
265.0,75.0,0.0,0.0,-0.08795313264388512,0.006140482381724842
265.0,85.0,4.89454115653038e-15,0.0,-0.09008754167888346,-0.0019534470310115376
265.0,95.0,8.968883422768659e-10,2.0,-0.0940547124871679,-0.010638387557800714
265.0,105.0,1.8911390096184233e-05,6.0,-0.10130473760460047,-0.01888556084955622
265.0,115.0,0.10463030609540377,21.0,-0.11425355902758734,-0.023798290817429325
265.0,125.0,0.632468493611653,47.0,-0.1355067668781056,-0.01907634243497472
265.0,135.0,0.9272699209989032,69.0,-0.16119111430409697,0.002388974973818729
265.0,145.0,0.968601240147191,86.0,-0.1680521551505582,0.03377638223452156
265.0,155.0,0.9388205106792323,85.0,-0.134754329394066,0.053853787153156765
265.0,165.0,0.7055884122669068,70.0,-0.07881461498418846,0.05798204764189829
265.0,175.0,0.09947999262182497,53.0,-0.020093620954651392,0.06354382443550778
265.0,185.0,0.30112889350629074,72.0,0.03424495930564074,0.10819749264934256
265.0,195.0,0.7146189697521628,87.0,0.06436469856837483,0.19682299769329667
265.0,205.0,0.9017108997652549,94.0,0.05288744898556379,0.2407371171041644
265.0,215.0,0.8751168772855465,92.0,0.021472315700358707,0.24217063340903233
265.0,225.0,0.7749432047197663,82.0,-0.006157512289934539,0.232431950939599
265.0,235.0,0.48122658912027155,76.0,-0.025637828405185796,0.22163899962717978
265.0,245.0,0.14062264479419362,58.0,-0.039176277974408036,0.21183163334483276
265.0,255.0,0.0011123929474646053,42.0,-0.048934315264149236,0.2032118085368648
265.0,265.0,5.6914969381216426e-06,28.0,-0.05624149588464746,0.19564785684446978
265.0,275.0,2.1744183388358897e-08,16.0,-0.061877030206875044,0.18898192876115388
265.0,285.0,6.80258970402184e-11,9.0,-0.06631781789298441,0.18307968918411907
265.0,295.0,1.8641048518028036e-13,5.0,-0.06987418965832906,0.1778311680518217
